size_sqm,bedrooms,age_years,distance_to_city_km,price_million_won
25,1,2,5,180
35,1,8,12,165
45,2,1,7,235
55,2,5,15,220
65,2,12,8,285
75,3,3,6,340
85,3,7,18,295
95,3,15,14,325
105,4,4,9,395
115,4,11,22,375
125,4,6,11,445
135,5,2,16,485
145,5,9,13,520
155,5,18,25,475
165,6,5,8,585
30,1,3,8,155
40,1,12,20,145
50,2,6,11,205
60,2,2,4,275
70,3,10,17,260
80,3,4,13,315
90,3,16,19,280
100,4,8,7,380
110,4,14,23,355
120,4,1,12,465
130,5,7,15,490
140,5,13,21,465
150,5,3,9,545
160,6,11,18,525
170,6,6,14,595
22,1,1,3,195
28,1,5,9,170
38,1,15,25,135
48,2,4,6,240
58,2,8,16,215
68,3,12,12,275
78,3,2,19,305
88,3,14,8,310
98,4,6,21,365
108,4,10,15,385
118,4,16,24,350
128,5,3,11,475
138,5,12,17,495
148,5,8,7,535
158,6,4,13,565
168,6,14,19,545
178,7,7,16,615
188,7,1,22,645
198,8,9,12,685
208,8,5,8,725
32,1,7,14,150
42,2,11,18,185
52,2,3,5,255
62,2,9,22,195
72,3,13,16,265
82,3,5,10,325
92,3,17,24,275
102,4,2,7,405
112,4,12,19,370
122,4,8,13,435
132,5,15,26,445
142,5,4,9,515
152,5,10,20,485
162,6,6,15,555
172,6,18,21,535
182,7,9,11,605
192,7,3,17,665
202,8,7,14,695
212,8,13,23,675
222,9,5,18,745
26,1,4,7,165
36,1,9,16,145
46,2,13,21,175
56,2,7,13,225
66,2,1,4,285
76,3,11,19,285
86,3,6,15,305
96,3,19,27,255
106,4,3,8,415
116,4,15,25,345
126,4,9,12,425
136,5,5,18,505
148,5,14,23,475
158,6,2,6,575
168,6,12,20,545
178,7,8,16,585
188,7,16,28,555
198,8,4,11,705
208,8,11,19,685
218,9,7,15,735
228,9,13,24,715
29,1,6,11,160
39,1,14,23,130
49,2,2,8,250
59,2,10,19,205
69,3,8,14,280
79,3,16,22,270
89,3,4,9,330
99,4,12,17,375
109,4,7,21,395
119,4,19,29,340
129,5,1,5,495
139,5,11,18,485
149,5,15,25,465
159,6,9,12,565
169,6,3,16,585
179,7,13,22,575
189,7,6,10,645
199,8,2,14,715
209,8,16,26,665
219,9,9,19,725
